region,bio_total,bio_start,bio_end,bio_days,demo_total,enrol_total,child_count,adult_count,bio_coverage_pct
ASSAM - SIVASAGAR,0.0,0,0,0.0,0.0,422.0,317.0,105.0,0.0
KARNATAKA - BENGALURU URBAN,0.0,0,0,0.0,0.0,22342.0,18777.0,3565.0,0.0
MAHARASHTRA - AHMEDNAGAR,0.0,0,0,0.0,0.0,368.0,340.0,28.0,0.0
WEST BENGAL - 24 PARAGANAS NORTH,0.0,0,0,0.0,0.0,6147.0,5635.0,512.0,0.0
WEST BENGAL - DINAJPUR DAKSHIN,0.0,0,0,0.0,0.0,997.0,963.0,34.0,0.0
WEST BENGAL - DINAJPUR UTTAR,0.0,0,0,0.0,0.0,11600.0,11293.0,307.0,0.0
WEST BENGAL - COOCHBEHAR,0.0,0,0,0.0,0.0,4360.0,4196.0,164.0,0.0
ANDHRA PRADESH - SPSR NELLORE,0.0,0,0,0.0,0.0,2067.0,1793.0,274.0,0.0
WEST BENGAL - 24 PARAGANAS SOUTH,0.0,0,0,0.0,0.0,490.0,468.0,22.0,0.0
JHARKHAND - EAST SINGHBUM,0.0,0,0,0.0,0.0,1447.0,1394.0,53.0,0.0
UTTAR PRADESH - SIDDHARTH NAGAR,0.0,0,0,0.0,0.0,4341.0,4189.0,152.0,0.0
UTTAR PRADESH - SHRAVASTI,0.0,0,0,0.0,0.0,2535.0,2437.0,98.0,0.0
CHHATTISGARH - GAURELLA PENDRA MARWAHI,0.0,0,0,0.0,0.0,983.0,913.0,70.0,0.0
JAMMU AND KASHMIR - SHOPIAN,0.0,0,0,0.0,0.0,412.0,392.0,20.0,0.0
BIHAR - PURBI CHAMPARAN,0.0,0,0,0.0,0.0,14535.0,13770.0,765.0,0.0
TELANGANA - MEDCHAL MALKAJGIRI,0.0,0,0,0.0,0.0,704.0,674.0,30.0,0.0
ODISHA - NABARANGPUR,0.0,0,0,0.0,0.0,442.0,430.0,12.0,0.0
TELANGANA - RANGA REDDY,0.0,0,0,0.0,0.0,284.0,274.0,10.0,0.0
WEST BENGAL - MEDINIPUR WEST,0.0,0,0,0.0,0.0,645.0,625.0,20.0,0.0
MADHYA PRADESH - ASHOKNAGAR,0.0,0,0,0.0,0.0,3011.0,2917.0,94.0,0.0
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU - DADRA AND NAGAR HAVELI,0.0,0,0,0.0,0.0,716.0,689.0,27.0,0.0
PUNJAB - S.A.S NAGAR,0.0,0,0,0.0,0.0,705.0,657.0,48.0,0.0
GUJARAT - DANG,0.0,0,0,0.0,0.0,872.0,710.0,162.0,0.0
UTTAR PRADESH - KUSHI NAGAR,0.0,0,0,0.0,0.0,1570.0,1556.0,14.0,0.0
HARYANA - NUH,0.0,0,0,0.0,0.0,1506.0,1464.0,42.0,0.0
HARYANA - GURUGRAM,0.0,0,0,0.0,0.0,2586.0,2392.0,194.0,0.0
KARNATAKA - BENGALURU RURAL,10.0,2025-09-03 00:00:00,2025-12-25 00:00:00,6.0,61.0,2790.0,2169.0,621.0,0.36
MEGHALAYA - EASTERN WEST KHASI HILLS,6.0,2025-09-05 00:00:00,2025-11-14 00:00:00,6.0,225.0,564.0,175.0,389.0,1.06
BIHAR - PASHCHIM CHAMPARAN,260.0,2025-04-01 00:00:00,2025-12-29 00:00:00,137.0,876.0,16220.0,15671.0,549.0,1.6
RAJASTHAN - JALORE,8.0,2025-11-06 00:00:00,2025-12-28 00:00:00,8.0,529.0,494.0,481.0,13.0,1.62
