region,demo_total,child_count,adult_count,enrol_total,adult_demo_zscore,child_enrol_zscore,adult_only_score
DELHI - NORTH WEST DELHI,218739.0,14312.0,320.0,14632.0,4.491150690783684,1.4438349066260647,3.047315784157619
MAHARASHTRA - SOLAPUR,186444.0,10839.0,237.0,11076.0,3.700472049510973,0.8622626397358406,2.8382094097751325
MAHARASHTRA - NANDED,182790.0,10490.0,322.0,10812.0,3.6110111498295834,0.803820739031928,2.8071904107976553
MAHARASHTRA - YAVATMAL,140039.0,6548.0,200.0,6748.0,2.5643382099611944,0.1437119350926062,2.4206262748685883
CHHATTISGARH - MAHASAMUND,114305.0,3018.0,25.0,3043.0,1.9342925634365953,-0.447405284061581,2.3816978474981765
GUJARAT - SURAT,247012.0,23162.0,638.0,23800.0,5.183358686594284,2.9258143370834464,2.2575443495108374
DELHI - EAST DELHI,155552.0,9934.0,215.0,10149.0,2.9441430640272586,0.7107155906325716,2.233427473394687
MAHARASHTRA - AHMADNAGAR,156779.0,10136.0,125.0,10261.0,2.9741837109646054,0.7445415618136327,2.2296421491509726
MAHARASHTRA - PUNE,272698.0,27747.0,1073.0,28820.0,5.8122291488866145,3.6935969007723837,2.118632248114231
WEST BENGAL - SOUTH 24 PARGANAS,283835.0,30564.0,282.0,30846.0,6.084896373777594,4.165318488975598,1.9195778848019964
WEST BENGAL - JALPAIGURI,137462.0,9182.0,521.0,9703.0,2.501245506491314,0.5847892028694133,1.916456303621901
CHHATTISGARH - RAJNANDGAON,99305.0,3711.0,23.0,3734.0,1.5670474908528935,-0.33135875916813856,1.8984062500210321
DELHI - SOUTH DELHI,151883.0,11854.0,425.0,12279.0,2.854314919273285,1.032229772155529,1.8220851471177562
CHHATTISGARH - SURGUJA,81239.0,3019.0,11.0,3030.0,1.124737525433083,-0.44723782875870444,1.5719753541917874
DELHI - SOUTH WEST DELHI,116626.0,8194.0,326.0,8520.0,1.9911176176677134,0.4193433636273915,1.571774254040322
MAHARASHTRA - CHANDRAPUR,87133.0,3934.0,82.0,4016.0,1.2690403559536387,-0.2940162266266701,1.5630565825803089
MAHARASHTRA - BEED,121645.0,9163.0,256.0,9419.0,2.11399781895422,0.581607552114759,1.532390266839461
UTTARAKHAND - UDHAM SINGH NAGAR,94165.0,5371.0,15.0,5386.0,1.4412048459808782,-0.05338295639308171,1.4945878023739598
WEST BENGAL - UTTAR DINAJPUR,223364.0,24387.0,356.0,24743.0,4.604384588163658,3.130947083107208,1.4734375050564497
MAHARASHTRA - OSMANABAD,78586.0,3510.0,10.0,3520.0,1.0597841135954456,-0.3650172750463232,1.4248013886417688
CHHATTISGARH - RAIPUR,94313.0,6305.0,17.0,6322.0,1.4448283306970375,0.10302029649360692,1.3418080342034306
MAHARASHTRA - PARBHANI,87202.0,5324.0,160.0,5484.0,1.270729683287524,-0.0612533556282791,1.331983038915803
ANDHRA PRADESH - CHITTOOR,100870.0,7329.0,38.0,7367.0,1.605363393425793,0.27449452663918417,1.3308688667866089
UTTAR PRADESH - BIJNOR,153045.0,15180.0,67.0,15247.0,2.8827641708961025,1.5891861095229018,1.2935780613732006
CHANDIGARH - CHANDIGARH,65041.0,2378.0,33.0,2411.0,0.7281618130523627,-0.5545766779025668,1.2827384909549295
BIHAR - KISHANGANJ,100759.0,7638.0,22.0,7660.0,1.6026457798886735,0.32623821522803514,1.2764075646606383
CHHATTISGARH - BILASPUR,104369.0,8197.0,19.0,8216.0,1.6910294273571511,0.4198457295360211,1.27118369782113
WEST BENGAL - MURSHIDABAD,271748.0,33049.0,82.0,33131.0,5.788970294289647,4.5814449166238,1.2075253776658466
ANDHRA PRADESH - SRIKAKULAM,72599.0,3962.0,8.0,3970.0,0.9132043636248706,-0.28932747814612697,1.2025318417709976
ANDHRA PRADESH - GUNTUR,104887.0,8712.0,33.0,8745.0,1.7037116238637084,0.5060852105174394,1.197626413346269
CHHATTISGARH - BALODA BAZAR,75519.0,4463.0,33.0,4496.0,0.9846947377544979,-0.20543237140498027,1.1901271091594783
CHHATTISGARH - KORBA,66763.0,3194.0,11.0,3205.0,0.7703215473849717,-0.4179331507553099,1.1882546981402817
GUJARAT - AHMEDABAD,159213.0,16733.0,538.0,17271.0,3.033775344742521,1.8492441948901688,1.1845311498523523
WEST BENGAL - PASCHIM MEDINIPUR,154902.0,16155.0,143.0,16298.0,2.928229110881965,1.7524550298275285,1.1757740810544364
MAHARASHTRA - LATUR,89014.0,6708.0,144.0,6852.0,1.315092888055635,0.17050478355285265,1.1445881045027824
DELHI - WEST DELHI,161779.0,17360.0,903.0,18263.0,3.096598735159173,1.9542386697937597,1.1423600653654131
MAHARASHTRA - BULDHANA,85588.0,6226.0,139.0,6365.0,1.2312141134775174,0.08979132756636024,1.1414227859111572
MAHARASHTRA - KOLHAPUR,87334.0,6509.0,72.0,6581.0,1.2739614399262604,0.13718117828042115,1.1367802616458393
WEST BENGAL - KOCH BIHAR,63094.0,3009.0,9.0,3018.0,0.6804934026309982,-0.44891238178746984,1.1294057844184682
ANDHRA PRADESH - KURNOOL,116402.0,10818.0,22.0,10840.0,1.9856334245837968,0.8587460783754333,1.1268873462083635
ANDHRA PRADESH - VISAKHAPATNAM,91872.0,7235.0,29.0,7264.0,1.3850653158852497,0.2587537281687894,1.1263115877164602
HARYANA - GURGAON,82968.0,6179.0,174.0,6353.0,1.1670686407995643,0.08192092833116284,1.0851477124684015
