state,biometric_total,demographic_total,enrolment_total,child_enrolment,adult_enrolment,total_activity,bio_coverage_pct,child_share_pct
Uttar Pradesh,7555181.0,4760200.0,933525.0,917401.0,16124.0,13248906.0,809.32,98.27
Maharashtra,7404160.0,3482333.0,332442.0,324749.0,7693.0,11218935.0,2227.2,97.69
Madhya Pradesh,4776651.0,1871101.0,446371.0,437387.0,8984.0,7094123.0,1070.11,97.99
Bihar,3661815.0,2813721.0,553504.0,542665.0,10839.0,7029040.0,661.57,98.04
West Bengal,2052510.0,2691694.0,345828.0,337627.0,8201.0,5090032.0,593.51,97.63
Tamil Nadu,3512235.0,1264126.0,194332.0,193284.0,1048.0,4970693.0,1807.34,99.46
Rajasthan,3169740.0,1287420.0,309726.0,304487.0,5239.0,4766886.0,1023.4,98.31
Andhra Pradesh,3030711.0,1360011.0,115829.0,114486.0,1343.0,4506551.0,2616.54,98.84
Gujarat,2506798.0,1048417.0,258482.0,242982.0,15500.0,3813697.0,969.82,94.0
Chhattisgarh,2097291.0,1323478.0,92485.0,90699.0,1786.0,3513254.0,2267.71,98.07
Karnataka,2078364.0,999357.0,203810.0,194257.0,9553.0,3281531.0,1019.76,95.31
Telangana,1399262.0,1057554.0,121528.0,120467.0,1061.0,2578344.0,1151.39,99.13
Odisha,1875190.0,540242.0,104946.0,104280.0,666.0,2520378.0,1786.81,99.37
Jharkhand,1543661.0,601124.0,142907.0,141538.0,1369.0,2287692.0,1080.19,99.04
Haryana,1288092.0,832363.0,90856.0,89830.0,1026.0,2211311.0,1417.73,98.87
Delhi,1050562.0,1042561.0,87889.0,85102.0,2787.0,2181012.0,1195.33,96.83
Punjab,1325884.0,585872.0,70313.0,67370.0,2943.0,1982069.0,1885.69,95.81
Kerala,1305518.0,434742.0,67407.0,64836.0,2571.0,1807667.0,1936.77,96.19
Assam,776803.0,595791.0,216536.0,194782.0,21754.0,1589130.0,358.74,89.95
Jammu and Kashmir,601950.0,248878.0,43200.0,42721.0,479.0,894028.0,1393.4,98.89
Uttarakhand,540373.0,292277.0,33570.0,33295.0,275.0,866220.0,1609.69,99.18
Manipur,252557.0,224700.0,12034.0,11785.0,249.0,489291.0,2098.7,97.93
Himachal Pradesh,302627.0,88484.0,15631.0,15464.0,167.0,406742.0,1936.07,98.93
Tripura,207261.0,68766.0,10179.0,9935.0,244.0,286206.0,2036.16,97.6
Meghalaya,71109.0,37963.0,105176.0,71357.0,33819.0,214248.0,67.61,67.85
Chandigarh,64555.0,65063.0,2414.0,2381.0,33.0,132032.0,2674.19,98.63
Nagaland,84930.0,19313.0,14529.0,13458.0,1071.0,118772.0,584.56,92.63
Mizoram,64325.0,20097.0,5584.0,5094.0,490.0,90006.0,1151.95,91.22
Arunachal Pradesh,58546.0,23152.0,3960.0,3810.0,150.0,85658.0,1478.43,96.21
Goa,53766.0,19164.0,1995.0,1857.0,138.0,74925.0,2695.04,93.08
Orissa,47926.0,21122.0,3604.0,3604.0,0.0,72652.0,1329.8,100.0
Puducherry,34796.0,16013.0,1506.0,1471.0,35.0,52315.0,2310.49,97.68
Sikkim,16975.0,10968.0,2068.0,1965.0,103.0,30011.0,820.84,95.02
Pondicherry,22759.0,5385.0,1136.0,1136.0,0.0,29280.0,2003.43,100.0
Dadra and Nagar Haveli,22260.0,4268.0,630.0,627.0,3.0,27158.0,3533.33,99.52
Andaman and Nicobar Islands,13959.0,3190.0,353.0,353.0,0.0,17502.0,3954.39,100.0
Ladakh,4319.0,1852.0,571.0,553.0,18.0,6742.0,756.39,96.85
Daman and Diu,5249.0,962.0,103.0,103.0,0.0,6314.0,5096.12,100.0
Lakshadweep,3948.0,799.0,185.0,184.0,1.0,4932.0,2134.05,99.46
Dadra and Nagar Haveli and Daman and Diu,1955.0,2248.0,143.0,129.0,14.0,4346.0,1367.13,90.21
Andaman & Nicobar Islands,1909.0,707.0,100.0,100.0,0.0,2716.0,1909.0,100.0
Daman & Diu,1548.0,459.0,16.0,16.0,0.0,2023.0,9675.0,100.0
Jammu And Kashmir,0.0,0.0,950.0,913.0,37.0,950.0,0.0,96.11
Jammu & Kashmir,323.0,295.0,139.0,139.0,0.0,757.0,232.37,100.0
The Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,716.0,689.0,27.0,716.0,0.0,96.23
Dadra & Nagar Haveli,338.0,167.0,23.0,23.0,0.0,528.0,1469.57,100.0
West Bangal,42.0,119.0,8.0,8.0,0.0,169.0,525.0,100.0
West  Bengal,28.0,93.0,14.0,14.0,0.0,135.0,200.0,100.0
andhra pradesh,40.0,65.0,5.0,5.0,0.0,110.0,800.0,100.0
WEST BENGAL,34.0,52.0,4.0,4.0,0.0,90.0,850.0,100.0
Westbengal,14.0,57.0,6.0,6.0,0.0,77.0,233.33,100.0
ODISHA,27.0,38.0,1.0,1.0,0.0,66.0,2700.0,100.0
West bengal,15.0,39.0,7.0,7.0,0.0,61.0,214.29,100.0
WESTBENGAL,8.0,47.0,1.0,1.0,0.0,56.0,800.0,100.0
odisha,13.0,10.0,0.0,0.0,0.0,23.0,,
west Bengal,1.0,15.0,0.0,0.0,0.0,16.0,,
Chhatisgarh,3.0,2.0,0.0,0.0,0.0,5.0,,
Uttaranchal,1.0,2.0,0.0,0.0,0.0,3.0,,
Madanapalle,0.0,2.0,0.0,0.0,0.0,2.0,,
Jaipur,0.0,2.0,0.0,0.0,0.0,2.0,,
Tamilnadu,1.0,0.0,0.0,0.0,0.0,1.0,,
Raja Annamalai Puram,0.0,1.0,0.0,0.0,0.0,1.0,,
Nagpur,0.0,1.0,0.0,0.0,0.0,1.0,,
West Bengli,0.0,1.0,0.0,0.0,0.0,1.0,,
